total_return,max_drawdown,annualized_volatility,sharpe_zero_rf,economic_total_return,economic_max_drawdown,economic_annualized_volatility,economic_sharpe_zero_rf,transaction_costs,commission_cost,sell_tax_cost,turnover_two_way,slippage_cost,max_daily_volume_participation,trades_above_10pct_daily_volume,trades_above_100pct_daily_volume,trades,sessions,start,end,final_nav,raw_rule_breach_days,negative_cash_days,stale_held_price_days,infeasible_signal_days,active_share_status,certification,execution_price_bound_breaches,accounting_status,simulated_warning_days,disqualified,complete_period,rejected_trade_count,official_compliance,hard_breach_days,infeasible_executed_days,trade_days,costs,final_economic_nav,measured_hard_breach_days,cash_breach_days,holding_count_breach_days,whitelist_breach_days,active_cap_breach_days,overdue_passive_cap_days,cash_ratio_max,cash_ratio_min,average_stock_exposure,holdings_min,holdings_max,observed_rule_eligible,no_valid_plan_days,hold_without_envelope_days,unfilled_orders,status,measured_pass,episode_status,failure_reasons,episode_return,forensic_partial_return,episode_max_drawdown,episode_turnover,requested_sessions,observed_sessions,universe_interpretation,episode_id,kind,prior_session_date,session_count,split,analysis_status,candidate_id,phase,realized_start,realized_end,days_to_20_holdings,independent_audit
0.02678912839505454,0.044642700124141954,0.2229611160325058,1.3528155625396574,0.02678912839505454,0.04459435711479831,0.22292802761571545,1.352982733464294,6572210.393187251,3797855.9922865974,2774354.4009006536,2.6563119866423723,0.0,1.2058823529411764,18,1,116,24,2025-01-02,2025-02-13,1026789128.3950546,0,0,0,0,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,23,6572210.393187251,1026789128.3950546,0,0,0,0,0,0,0.20063860507584325,0.013325714789195604,0.8677585177079221,20,28,True,0,0,0,COMPLETE,True,PASS,,0.02678912839505454,,0.04459435711479831,2.665162099850243,24,24,COMPETITION_UNIVERSE_STRESS_TEST,monthly_2025-01-02,monthly,2024-12-31,24,post_freeze_diagnostic,POST_FREEZE_DIAGNOSTIC_NEVER_SELECTION_INPUT,coarse_014_macd_signal_7,remaining_monthly_001,2025-01-02,2025-02-13,1.0,PASS_INTERNAL_ACCOUNTING
-0.012197125117897278,0.056235836695921027,0.14700351927416172,-0.8059839318311478,-0.012197125117897278,0.056235836695921027,0.14700351927416172,-0.8059839318311478,6990783.474070756,4057455.1130130896,2933328.361057666,2.802953450676058,0.0,0.6554695455304231,11,0,150,24,2025-02-03,2025-03-07,987802874.8821027,0,0,0,0,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,24,6990783.474070756,987802874.8821027,0,0,0,0,0,0,0.19729029156207695,0.09816052836247838,0.8580135860457072,20,30,True,0,0,0,COMPLETE,True,PASS,,-0.012197125117897278,,0.056235836695921027,2.8473369214126945,24,24,COMPETITION_UNIVERSE_STRESS_TEST,monthly_2025-02-03,monthly,2025-01-22,24,post_freeze_diagnostic,POST_FREEZE_DIAGNOSTIC_NEVER_SELECTION_INPUT,coarse_014_macd_signal_7,remaining_monthly_001,2025-02-03,2025-03-07,1.0,PASS_INTERNAL_ACCOUNTING
-0.1414826232462998,0.14846843707895463,0.2814641126495811,-5.532859837355399,-0.1414826232462998,0.14846843707895463,0.2814641126495811,-5.532859837355399,5998955.709501505,3575084.7209856506,2423870.988515854,2.557311428300003,0.0,0.6088650754992694,16,0,129,24,2025-03-03,2025-04-07,858517376.7537003,0,0,0,0,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,2,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,24,5998955.709501505,858517376.7537003,0,0,0,0,0,0,0.19952854090949904,0.09816333068320872,0.8622257204636525,20,30,True,0,0,0,COMPLETE,False,FAIL_OTHER,FAIL_OTHER,-0.1414826232462998,,0.14846843707895463,2.5088313831478253,24,24,COMPETITION_UNIVERSE_STRESS_TEST,monthly_2025-03-03,monthly,2025-02-27,24,post_freeze_diagnostic,POST_FREEZE_DIAGNOSTIC_NEVER_SELECTION_INPUT,coarse_014_macd_signal_7,remaining_monthly_001,2025-03-03,2025-04-07,1.0,PASS_INTERNAL_ACCOUNTING
0.0,-0.0,0.0,,0.0,-0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,2025-04-01,2025-05-07,1000000000.0,3,0,0,3,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,3,True,False,0,UNKNOWN_BLOCK_SUBMISSION,3,3,0,0.0,1000000000.0,3,3,3,0,0,0,1.0,1.0,0.0,0,0,False,3,0,0,FAILED,False,FAIL_CASH,FAIL_CASH;FAIL_HOLDING_COUNT,,0.0,-0.0,0.0,24,3,COMPETITION_UNIVERSE_STRESS_TEST,monthly_2025-04-01,monthly,2025-03-31,24,post_freeze_diagnostic,POST_FREEZE_DIAGNOSTIC_NEVER_SELECTION_INPUT,coarse_014_macd_signal_7,remaining_monthly_001,2025-04-01,2025-04-07,,PASS_INTERNAL_ACCOUNTING
0.09560466479556373,0.017751326273898638,0.14292813480241193,6.788708045220142,0.09560466479556373,0.017751326273898638,0.14292813480241193,6.788708045220142,4777728.095523287,2918012.658652942,1859715.4368703435,1.9876751321656252,0.0,0.2886172444821175,17,0,75,24,2025-05-02,2025-06-05,1095604664.7955637,0,0,0,0,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,23,4777728.095523287,1095604664.7955637,0,0,0,0,0,0,0.20119763157491552,0.07380397009430183,0.8773172744885869,20,24,True,0,0,0,COMPLETE,True,PASS,,0.09560466479556373,,0.017751326273898638,2.0477281815108364,24,24,COMPETITION_UNIVERSE_STRESS_TEST,monthly_2025-05-02,monthly,2025-04-30,24,post_freeze_diagnostic,POST_FREEZE_DIAGNOSTIC_NEVER_SELECTION_INPUT,coarse_014_macd_signal_7,remaining_monthly_001,2025-05-02,2025-06-05,1.0,PASS_INTERNAL_ACCOUNTING
0.1525762463977418,0.013211748995102357,0.1672254914917921,9.02205842792917,0.1525762463977418,0.013211748995102357,0.16481994709807066,9.151399728197415,5170387.39671338,3161277.4945405927,2009109.9021727873,2.1112547496396834,0.0,1.2777832651440932,12,2,89,24,2025-06-02,2025-07-03,1152576246.3977418,0,0,0,0,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,23,5170387.39671338,1152576246.3977418,0,0,0,0,0,0,0.19208260201522526,0.0637822175604954,0.875935940364532,20,25,True,0,0,0,COMPLETE,True,PASS,,0.1525762463977418,,0.013211748995102357,2.21844034704603,24,24,COMPETITION_UNIVERSE_STRESS_TEST,monthly_2025-06-02,monthly,2025-05-29,24,post_freeze_diagnostic,POST_FREEZE_DIAGNOSTIC_NEVER_SELECTION_INPUT,coarse_014_macd_signal_7,remaining_monthly_001,2025-06-02,2025-07-03,1.0,PASS_INTERNAL_ACCOUNTING
0.059948104278354064,0.01833639309587487,0.12483838238099237,4.962572175462666,0.059948104278354064,0.015515258755288808,0.11831372887794826,5.22975164046582,5335483.815425744,3223835.5447454555,2111648.270680289,2.230597019057009,0.0,3.1631205673758864,8,1,114,24,2025-07-01,2025-08-01,1059948104.278354,0,0,1,1,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,21,5335483.815425744,1059948104.278354,0,0,0,0,0,0,0.20032783080076277,0.09138381875304424,0.8727152460921977,20,27,True,0,0,1,COMPLETE,False,FAIL_MISSING_DATA,FAIL_MISSING_DATA;FAIL_ROUND_LOT,0.059948104278354064,,0.015515258755288808,2.262340733154705,24,24,COMPETITION_UNIVERSE_STRESS_TEST,monthly_2025-07-01,monthly,2025-06-30,24,post_freeze_diagnostic,POST_FREEZE_DIAGNOSTIC_NEVER_SELECTION_INPUT,coarse_014_macd_signal_7,remaining_monthly_001,2025-07-01,2025-08-01,1.0,PASS_INTERNAL_ACCOUNTING
0.13799770469109496,0.07154045558022815,0.3000667659420881,4.680189174011637,0.13799770469109496,0.07063783556908965,0.2982665610485126,4.7066679219105865,6218042.46455554,3592238.6114558904,2625803.8530996502,2.383196194344686,0.0,0.2865551425030979,5,0,100,24,2025-08-01,2025-09-03,1137997704.6910949,1,0,0,0,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,1,False,True,18,UNKNOWN_BLOCK_SUBMISSION,1,0,23,6218042.46455554,1137997704.6910949,1,1,1,0,0,0,1.0,0.09550866167810733,0.8282981267861137,0,26,False,0,0,2,COMPLETE,False,FAIL_MISSING_DATA,FAIL_MISSING_DATA;FAIL_CASH;FAIL_HOLDING_COUNT,0.13799770469109496,,0.07063783556908965,2.520869201021677,24,24,COMPETITION_UNIVERSE_STRESS_TEST,monthly_2025-08-01,monthly,2025-07-31,24,post_freeze_diagnostic,POST_FREEZE_DIAGNOSTIC_NEVER_SELECTION_INPUT,coarse_014_macd_signal_7,remaining_monthly_001,2025-08-01,2025-09-03,2.0,PASS_INTERNAL_ACCOUNTING
0.0822365460845409,0.03819227368534772,0.24866854761054644,3.461098528096216,0.0822365460845409,0.038180723471360145,0.24845544155247565,3.4638675925797995,6106717.980184985,3623448.1796372393,2483269.800547746,2.5204395012884344,0.0,17.499999999999996,7,2,129,24,2025-09-01,2025-10-03,1082236546.0845408,0,0,0,0,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,23,6106717.980184985,1082236546.0845408,0,0,0,0,0,0,0.20029371182582054,0.07027325422066005,0.8691938959383827,20,26,True,0,0,0,COMPLETE,False,FAIL_ROUND_LOT,FAIL_ROUND_LOT,0.0822365460845409,,0.038180723471360145,2.5427706523770097,24,24,COMPETITION_UNIVERSE_STRESS_TEST,monthly_2025-09-01,monthly,2025-08-29,24,post_freeze_diagnostic,POST_FREEZE_DIAGNOSTIC_NEVER_SELECTION_INPUT,coarse_014_macd_signal_7,remaining_monthly_001,2025-09-01,2025-10-03,1.0,PASS_INTERNAL_ACCOUNTING
0.11103168970958732,0.027404459830488004,0.19795929475082183,5.691619626148071,0.11103168970958732,0.027404459830488004,0.19795929475082183,5.691619626148071,5351113.6551377345,3193835.108877491,2157278.5462602424,2.174567168240008,0.0,0.21522618464763696,7,0,94,24,2025-10-01,2025-11-06,1111031689.7095873,0,0,0,0,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,23,5351113.6551377345,1111031689.7095873,0,0,0,0,0,0,0.19970317306524854,0.08448326671126065,0.8715481232265422,20,26,True,0,0,0,COMPLETE,True,PASS,,0.11103168970958732,,0.027404459830488004,2.241287795703502,24,24,COMPETITION_UNIVERSE_STRESS_TEST,monthly_2025-10-01,monthly,2025-09-30,24,post_freeze_diagnostic,POST_FREEZE_DIAGNOSTIC_NEVER_SELECTION_INPUT,coarse_014_macd_signal_7,remaining_monthly_001,2025-10-01,2025-11-06,1.0,PASS_INTERNAL_ACCOUNTING
