signal_date,symbol,shares,signal_nav,sizing_price,reason,target_shares,target_weight,odd_entitlement
2025-03-31,1815.TWO,1503000,1000000000.0,30.2,BUY_CASH_CAP_CORRECTION,1503000.0,0.0454057,0.0
2025-03-31,2404.TW,99000,1000000000.0,456.5,BUY_CASH_CAP_CORRECTION,99000.0,0.04542175,0.0
2025-03-31,2412.TW,353000,1000000000.0,128.5,BUY_CASH_CAP_CORRECTION,353000.0,0.04542475,0.0
2025-03-31,2603.TW,205000,1000000000.0,220.5,BUY_CASH_CAP_CORRECTION,205000.0,0.04531275,0.0
2025-03-31,2609.TW,610000,1000000000.0,74.4000015258789,BUY_CASH_CAP_CORRECTION,610000.0,0.04542120093154907,0.0
2025-03-31,2812.TW,2208000,1000000000.0,20.549998985021364,BUY_CASH_CAP_CORRECTION,2208000.0,0.04538467275841968,0.0
2025-03-31,2880.TW,1632000,1000000000.0,27.799999507331847,BUY_CASH_CAP_CORRECTION,1632000.0,0.04538349919571924,0.0
2025-03-31,2884.TW,1578000,1000000000.0,28.75000020327423,BUY_CASH_CAP_CORRECTION,1578000.0,0.04538187532086837,0.0
2025-03-31,2886.TW,1137000,1000000000.0,39.900001525878906,BUY_CASH_CAP_CORRECTION,1137000.0,0.04538625173568726,0.0
2025-03-31,2891.TW,1150000,1000000000.0,39.45000076293945,BUY_CASH_CAP_CORRECTION,1150000.0,0.04538722587776184,0.0
2025-03-31,3034.TW,83000,1000000000.0,545.0,BUY_CASH_CAP_CORRECTION,83000.0,0.0455075,0.0
2025-03-31,3045.TW,389000,1000000000.0,116.5,BUY_CASH_CAP_CORRECTION,389000.0,0.04537675,0.0
2025-03-31,3163.TWO,263000,1000000000.0,172.5,BUY_CASH_CAP_CORRECTION,263000.0,0.04545375,0.0
2025-03-31,3264.TWO,615000,1000000000.0,73.80000305175781,BUY_CASH_CAP_CORRECTION,615000.0,0.04542390187835693,0.0
2025-03-31,4904.TW,493000,1000000000.0,92.0,BUY_CASH_CAP_CORRECTION,493000.0,0.045402,0.0
2025-03-31,4991.TWO,394000,1000000000.0,115.0,BUY_CASH_CAP_CORRECTION,394000.0,0.0453675,0.0
2025-03-31,5876.TW,1008000,1000000000.0,44.999999351501465,BUY_CASH_CAP_CORRECTION,1008000.0,0.04538249934598923,0.0
2025-03-31,6290.TWO,546000,1000000000.0,83.0,BUY_CASH_CAP_CORRECTION,546000.0,0.0453595,0.0
2025-03-31,6548.TWO,1296000,1000000000.0,35.0,BUY_CASH_CAP_CORRECTION,1296000.0,0.0453775,0.0
2025-03-31,8932.TWO,463000,1000000000.0,98.0,BUY_CASH_CAP_CORRECTION,463000.0,0.045423,0.0
2025-04-01,4991.TWO,1000,996787898.0634197,111.0,REPLAN_FUNDED_RULE_REPAIR,395000.0,0.04404196728841794,0.0
2025-04-02,3163.TWO,2000,996089702.0602329,168.0,REPLAN_FUNDED_RULE_REPAIR,265000.0,0.04477909962099259,0.0
2025-04-02,4991.TWO,2000,996089702.0602329,112.0,REPLAN_FUNDED_RULE_REPAIR,397000.0,0.04469476986652745,0.0
2025-04-07,3034.TW,1000,913549282.4095925,478.0,BUY_CASH_CAP_CORRECTION,84000.0,0.044213268816176,0.0
2025-04-07,4991.TWO,1000,913549282.4095925,101.0,BUY_CASH_CAP_CORRECTION,398000.0,0.044057283799555834,0.0
2025-04-08,3163.TWO,7000,891042645.9545909,136.5,BUY_CASH_CAP_CORRECTION,272000.0,0.04174463497215776,0.0
2025-04-08,3264.TWO,5000,891042645.9545909,60.0,BUY_CASH_CAP_CORRECTION,620000.0,0.04178251194712997,0.0
2025-04-08,4991.TWO,11000,891042645.9545909,90.9,BUY_CASH_CAP_CORRECTION,409000.0,0.04177527323635751,0.0
2025-04-09,1815.TWO,31000,851700726.5037541,22.45,BUY_CASH_CAP_CORRECTION,1534000.0,0.040447922524870776,0.0
2025-04-09,3163.TWO,8000,851700726.5037541,123.0,BUY_CASH_CAP_CORRECTION,280000.0,0.04050894748162214,0.0
2025-04-09,4991.TWO,11000,851700726.5037541,81.9,BUY_CASH_CAP_CORRECTION,420000.0,0.04043550619167894,0.0
2025-04-09,6290.TWO,16000,851700726.5037541,61.3,BUY_CASH_CAP_CORRECTION,562000.0,0.040485171524446285,0.0
2025-04-10,5903.TWO,4000,911663497.7322433,193.0,BUY_CASH_CAP_CORRECTION,4000.0,0.0009526541340751141,0.0
2025-04-11,4991.TWO,-420000,919836264.0326695,84.7,SELL_THEN_WAIT_SETTLEMENT,0.0,0.0,0.0
2025-04-14,2451.TW,121000,926779910.4550188,94.5,BUY_CASH_CAP_CORRECTION,121000.0,0.012388863710223104,0.0
2025-04-14,2454.TW,8000,926779910.4550188,1400.0,BUY_CASH_CAP_CORRECTION,8000.0,0.012840157480493386,0.0
2025-04-14,5903.TWO,55000,926779910.4550188,194.0,BUY_CASH_CAP_CORRECTION,59000.0,0.012454952756078585,0.0
2025-04-15,3163.TWO,-280000,945046098.8817029,152.0,SELL_THEN_WAIT_SETTLEMENT,0.0,0.0,0.0
2025-04-15,6290.TWO,-562000,945046098.8817029,72.5,SELL_THEN_WAIT_SETTLEMENT,0.0,0.0,0.0
2025-04-16,2303.TW,454000,942996930.2826058,44.95000076293945,BUY_CASH_CAP_CORRECTION,454000.0,0.021664731549691684,0.0
