date,signal_date,symbol,trade_symbol,shares,price,notional,fee,tax,slippage_cost,volume_participation,execution_volume
2014-07-01,2014-06-30,1303.TW,1303.TW,574000,73.15323672509803,41989957.880206265,59835.68997929393,0.0,0.0,0.05760047268513334,9965196.0
2014-07-01,2014-06-30,2207.TW,2207.TW,108000,384.6410013491738,41541228.14571077,59196.25010763785,0.0,0.0,0.4567735714195085,236441.0
2014-07-01,2014-06-30,2308.TW,2308.TW,189000,216.71885868930892,40959864.292279385,58367.80661649813,0.0,0.0,0.03783761815997465,4995029.0
2014-07-01,2014-06-30,2317.TW,2317.TW,412000,101.36734363541902,41763345.57779264,59512.76744835451,0.0,0.0,0.011280135484283596,36524384.0
2014-07-01,2014-06-30,2327.TW,2327.TW,1945000,21.42590154876063,41673378.51233943,59384.564380083684,0.0,0.0,0.21808634335469046,8918486.0
2014-07-01,2014-06-30,2368.TW,2368.TW,4327000,9.807027245040745,42435006.8892913,60469.884817240105,0.0,0.0,0.7123220018108486,6074500.0
2014-07-01,2014-06-30,2395.TW,2395.TW,161000,252.4643762566658,40646764.57732319,57921.639522685546,0.0,0.0,0.2010665267943002,800730.0
2014-07-01,2014-06-30,2409.TW,2409.TW,3267000,12.765679996324815,41705476.54799317,59430.304080890266,0.0,0.0,0.024742062671319093,132042346.0
2014-07-01,2014-06-30,2449.TW,2449.TW,1473000,29.022939340758423,42750789.64893716,60919.87524973545,0.0,0.0,0.1107904564363727,13295369.0
2014-07-01,2014-06-30,2883.TW,2883.TW,4209000,9.798512191978913,41241937.81603925,58769.761387855935,0.0,0.0,0.15488034251627678,27175818.0
2014-07-01,2014-06-30,2885.TW,2885.TW,2558000,15.996246211967826,40918397.8102137,58308.71687955452,0.0,0.0,0.13212143850599267,19360976.0
2014-07-01,2014-06-30,3008.TW,3008.TW,17000,2341.843758214787,39811343.88965138,56731.16504275322,0.0,0.0,0.022456503733723987,757019.0
2014-07-01,2014-06-30,3293.TWO,3293.TWO,265000,159.8870014627356,42370055.387624934,60377.32892736553,0.0,0.0,0.07811868970490002,3392274.0
2014-07-01,2014-06-30,3481.TW,3481.TW,2952000,14.381572825564435,42454402.98106621,60497.524248019356,0.0,0.0,0.011111426369813217,265672462.0
2014-07-01,2014-06-30,3529.TWO,3529.TWO,112000,358.8123864286959,40186987.28001394,57266.45687401987,0.0,0.0,0.6969855375500958,160692.0
2014-07-01,2014-06-30,4123.TWO,4123.TWO,327000,130.3770407148957,42633292.3137709,60752.44154712353,0.0,0.0,0.04542910288358105,7198029.0
2014-07-01,2014-06-30,4966.TWO,4966.TWO,102000,403.2958591948594,41136177.63787566,58619.05313397282,0.0,0.0,0.04253780547461557,2397867.0
2014-07-01,2014-06-30,6121.TWO,6121.TWO,223000,190.71208490228165,42528794.93320881,60603.532779822555,0.0,0.0,0.03236091915458768,6891028.0
2014-07-01,2014-06-30,6223.TWO,6223.TWO,349000,114.8077233750142,40067895.45787996,57096.751027478946,0.0,0.0,0.10352731504429871,3371091.0
2014-07-01,2014-06-30,8046.TW,8046.TW,772000,55.025463052947764,42479657.47687567,60533.511904547835,0.0,0.0,0.18411221305503453,4193095.0
2014-07-01,2014-06-30,8210.TW,8210.TW,667000,62.37372345118856,41603273.54194277,59284.664797268444,0.0,0.0,0.5897034419407343,1131077.0
2014-07-01,2014-06-30,8358.TWO,8358.TWO,3723000,11.38765652041128,42396245.225491196,60414.649446324955,0.0,0.0,3.7900844955716178,982300.0
2014-07-09,2014-07-08,3529.TWO,3529.TWO,-112000,327.31111000469065,36658844.320525356,52238.853156748635,109976.53296157607,0.0,0.2934925880019182,381611.0
2014-07-09,2014-07-08,4979.TWO,4979.TWO,732000,59.49023933340818,43546855.192054786,62054.26864867807,0.0,0.0,0.099851273437938,7330903.0
2014-07-31,2014-07-30,6223.TWO,6223.TWO,-349000,93.32363530050537,32569948.719876375,46412.176925823835,97709.84615962913,0.0,0.41646529555312917,838005.0
2014-07-31,2014-07-30,5871.TW,5871.TW,528000,79.45635572359129,41952955.8220562,59782.96204643008,0.0,0.0,0.03280092911116626,16097105.0
2014-08-04,2014-08-01,4123.TWO,4123.TWO,-327000,120.18369826965635,39300069.33417763,56002.59880120312,117900.20800253289,0.0,0.17819493435941647,1835069.0
2014-08-04,2014-08-01,1504.TW,1504.TW,1049000,38.721183061662366,40618521.031683825,57881.392470149454,0.0,0.0,0.11388077453691019,9211388.0
