date,proposed_nav,proposed_cash,proposed_holdings,warning_reasons,warning_today,cumulative_warnings,rolled_back,rejected_fills,disqualified,active_caps,passive_caps,overdue_caps,settled_nav,settled_cash,settled_holdings,stale_count,active_share_status,submission_status
2025-01-02,992758094.0828477,100671595.19638371,20,,False,0,False,0,False,,,,992758094.0828477,100671595.19638371,20,0,UNKNOWN,BLOCK_SUBMISSION
2025-01-03,991979146.6053365,12169596.73934248,24,,False,0,False,0,False,,,,991979146.6053365,12169596.73934248,24,0,UNKNOWN,BLOCK_SUBMISSION
2025-01-06,1010427352.4085097,189579251.75825384,20,,False,0,False,0,False,,,,1010427352.4085097,189579251.75825384,20,0,UNKNOWN,BLOCK_SUBMISSION
2025-01-07,1014074952.5781859,99889950.80872536,21,,False,0,False,0,False,,,,1014074952.5781859,99889950.80872536,21,0,UNKNOWN,BLOCK_SUBMISSION
2025-01-08,1019460542.6774235,141192644.25971618,20,,False,0,False,0,False,,,,1019460542.6774235,141192644.25971618,20,0,UNKNOWN,BLOCK_SUBMISSION
2025-01-09,996605565.1748464,107871764.05583538,22,,False,0,False,0,False,,,,996605565.1748464,107871764.05583538,22,0,UNKNOWN,BLOCK_SUBMISSION
2025-01-10,1001106198.0918688,188301098.37075365,20,,False,0,False,0,False,,,,1001106198.0918688,188301098.37075365,20,0,UNKNOWN,BLOCK_SUBMISSION
2025-01-13,974412415.9580097,104693311.82659703,28,,False,0,False,0,False,,,,974412415.9580097,104693311.82659703,28,0,UNKNOWN,BLOCK_SUBMISSION
2025-01-14,985044311.5613306,192633709.37282258,25,,False,0,False,0,False,,,,985044311.5613306,192633709.37282258,25,0,UNKNOWN,BLOCK_SUBMISSION
2025-01-15,978646531.9536277,96244881.64144044,27,,False,0,False,0,False,,,,978646531.9536277,96244881.64144044,27,0,UNKNOWN,BLOCK_SUBMISSION
2025-01-16,1004845118.6523275,198554623.15208337,24,,False,0,False,0,False,,,,1004845118.6523275,198554623.15208337,24,0,UNKNOWN,BLOCK_SUBMISSION
2025-01-17,996787036.0011195,101417583.32094206,25,,False,0,False,0,False,,,,996787036.0011195,101417583.32094206,25,0,UNKNOWN,BLOCK_SUBMISSION
2025-01-20,1004138833.4094617,180544187.35753012,23,,False,0,False,0,False,,,,1004138833.4094617,180544187.35753012,23,0,UNKNOWN,BLOCK_SUBMISSION
2025-01-21,1012383109.4485867,99865012.39890303,23,,False,0,False,0,False,,,,1012383109.4485867,99865012.39890303,23,0,UNKNOWN,BLOCK_SUBMISSION
2025-01-22,1029784266.8418717,194725019.9149196,21,,False,0,False,0,False,,,,1029784266.8418717,194725019.9149196,21,0,UNKNOWN,BLOCK_SUBMISSION
2025-02-03,999266616.2423565,105954018.69424587,21,,False,0,False,0,False,,,,999266616.2423565,105954018.69424587,21,0,UNKNOWN,BLOCK_SUBMISSION
2025-02-04,987032378.0799403,145483681.73436314,20,,False,0,False,0,False,,,,987032378.0799403,145483681.73436314,20,0,UNKNOWN,BLOCK_SUBMISSION
2025-02-05,998450754.1751605,103248858.02803929,27,,False,0,False,0,False,,,,998450754.1751605,103248858.02803929,27,0,UNKNOWN,BLOCK_SUBMISSION
2025-02-06,1007720390.6384072,182808041.88087776,25,,False,0,False,0,False,,,,1007720390.6384072,182808041.88087776,25,0,UNKNOWN,BLOCK_SUBMISSION
2025-02-07,1020609196.8382704,101131848.47640444,25,,False,0,False,0,False,,,,1020609196.8382704,101131848.47640444,25,0,UNKNOWN,BLOCK_SUBMISSION
2025-02-10,1015824495.1380086,101131848.47640444,25,,False,0,False,0,False,,,,1015824495.1380086,101131848.47640444,25,0,UNKNOWN,BLOCK_SUBMISSION
2025-02-11,1020269381.117395,200430333.6794523,22,,False,0,False,0,False,,,,1020269381.117395,200430333.6794523,22,0,UNKNOWN,BLOCK_SUBMISSION
2025-02-12,1009179339.5220606,102038444.11150597,22,,False,0,False,0,False,,,,1009179339.5220606,102038444.11150597,22,0,UNKNOWN,BLOCK_SUBMISSION
2025-02-13,1013100864.7112107,176709017.96682644,20,,False,0,False,0,False,,,,1013100864.7112107,176709017.96682644,20,0,UNKNOWN,BLOCK_SUBMISSION
2025-02-14,1005684140.7662746,102827243.40900743,22,,False,0,False,0,False,,,,1005684140.7662746,102827243.40900743,22,0,UNKNOWN,BLOCK_SUBMISSION
