signal_date,symbol,shares,signal_nav,sizing_price,reason,target_shares,target_weight,odd_entitlement
2024-12-31,1504.TW,869000,1000000000.0,52.20000076293945,BUY_CASH_CAP_CORRECTION,869000.0,0.04538790066337585,0.0
2024-12-31,1519.TW,80000,1000000000.0,562.9999871826172,BUY_CASH_CAP_CORRECTION,80000.0,0.04532149896820069,0.0
2024-12-31,2059.TW,29000,1000000000.0,1550.0,BUY_CASH_CAP_CORRECTION,29000.0,0.045725,0.0
2024-12-31,2207.TW,73000,1000000000.0,619.0,BUY_CASH_CAP_CORRECTION,73000.0,0.0454965,0.0
2024-12-31,2377.TW,247000,1000000000.0,183.5,BUY_CASH_CAP_CORRECTION,247000.0,0.04541625,0.0
2024-12-31,2379.TW,79000,1000000000.0,568.0,BUY_CASH_CAP_CORRECTION,79000.0,0.045156,0.0
2024-12-31,2801.TW,2542000,1000000000.0,17.84999939918518,BUY_CASH_CAP_CORRECTION,2542000.0,0.045383623472428324,0.0
2024-12-31,3008.TW,16000,1000000000.0,2675.0,BUY_CASH_CAP_CORRECTION,16000.0,0.0441375,0.0
2024-12-31,3036.TW,412000,1000000000.0,110.0,BUY_CASH_CAP_CORRECTION,412000.0,0.045375,0.0
2024-12-31,3163.TWO,320000,1000000000.0,141.5,BUY_CASH_CAP_CORRECTION,320000.0,0.04535075,0.0
2024-12-31,3189.TW,449000,1000000000.0,101.0,BUY_CASH_CAP_CORRECTION,449000.0,0.0453995,0.0
2024-12-31,3211.TWO,216000,1000000000.0,210.0,BUY_CASH_CAP_CORRECTION,216000.0,0.045465,0.0
2024-12-31,3227.TWO,177000,1000000000.0,256.0,BUY_CASH_CAP_CORRECTION,177000.0,0.04544,0.0
2024-12-31,4991.TWO,333000,1000000000.0,136.0,BUY_CASH_CAP_CORRECTION,333000.0,0.045356,0.0
2024-12-31,5536.TWO,122000,1000000000.0,371.5,BUY_CASH_CAP_CORRECTION,122000.0,0.04550875,0.0
2024-12-31,6121.TWO,114000,1000000000.0,397.0,BUY_CASH_CAP_CORRECTION,114000.0,0.0454565,0.0
2024-12-31,6139.TW,202000,1000000000.0,224.5,BUY_CASH_CAP_CORRECTION,202000.0,0.04546125,0.0
2024-12-31,6290.TWO,615000,1000000000.0,73.7,BUY_CASH_CAP_CORRECTION,615000.0,0.04536235,0.0
2024-12-31,6446.TW,73000,1000000000.0,615.0000001026398,BUY_CASH_CAP_CORRECTION,73000.0,0.04520250000754403,0.0
2024-12-31,8299.TWO,84000,1000000000.0,534.0,BUY_CASH_CAP_CORRECTION,84000.0,0.045123,0.0
2025-01-02,2356.TW,430000,992758094.0828477,50.70000076293945,BUY_CASH_CAP_CORRECTION,430000.0,0.021985567741565026,0.0
2025-01-02,2610.TW,821000,992758094.0828477,26.549999237060547,BUY_CASH_CAP_CORRECTION,821000.0,0.02196992852865633,0.0
2025-01-02,4979.TWO,114000,992758094.0828477,191.0,BUY_CASH_CAP_CORRECTION,114000.0,0.02202903217848249,0.0
2025-01-02,8046.TW,164000,992758094.0828477,133.0,BUY_CASH_CAP_CORRECTION,164000.0,0.02203809783108572,0.0
2025-01-03,1519.TW,-80000,991979146.6053365,538.0000164794923,SELL_THEN_WAIT_SETTLEMENT,0.0,0.0,0.0
2025-01-03,2059.TW,-29000,991979146.6053365,1465.0,SELL_THEN_WAIT_SETTLEMENT,0.0,0.0,0.0
2025-01-03,2207.TW,-73000,991979146.6053365,609.0,SELL_THEN_WAIT_SETTLEMENT,0.0,0.0,0.0
2025-01-03,6290.TWO,-615000,991979146.6053365,73.3,SELL_THEN_WAIT_SETTLEMENT,0.0,0.0,0.0
2025-01-06,2356.TW,246000,1010427352.4085097,52.5,BUY_CASH_CAP_CORRECTION,676000.0,0.035149731364003095,0.0
2025-01-06,2610.TW,535000,1010427352.4085097,26.200000762939453,BUY_CASH_CAP_CORRECTION,1356000.0,0.03517353419838801,0.0
2025-01-06,3491.TWO,98000,1010427352.4085097,359.0,BUY_CASH_CAP_CORRECTION,98000.0,0.034996578344509775,0.0
2025-01-06,4979.TWO,65000,1010427352.4085097,198.0,BUY_CASH_CAP_CORRECTION,179000.0,0.03517422595031947,0.0
2025-01-06,8046.TW,91000,1010427352.4085097,139.0,BUY_CASH_CAP_CORRECTION,255000.0,0.03514799942355648,0.0
2025-01-07,4991.TWO,-333000,1014074952.5781859,119.0,SELL_THEN_WAIT_SETTLEMENT,0.0,0.0,0.0
2025-01-08,2404.TW,33000,1019460542.6774235,505.0,BUY_WITH_SETTLED_CASH,33000.0,0.01659456084054939,0.0
2025-01-08,6223.TWO,17000,1019460542.6774235,993.0,BUY_WITH_SETTLED_CASH,17000.0,0.01704577987330557,0.0
2025-01-09,2610.TW,-1356000,996605565.1748464,25.450000762939453,SELL_THEN_WAIT_SETTLEMENT,0.0,0.0,0.0
2025-01-09,3036.TW,-412000,996605565.1748464,110.5,SELL_THEN_WAIT_SETTLEMENT,0.0,0.0,0.0
2025-01-10,1815.TWO,404000,1001106198.0918688,27.45,BUY_WITH_SETTLED_CASH,404000.0,0.011091255873915845,0.0
2025-01-10,2395.TW,30000,1001106198.0918688,363.0,BUY_WITH_SETTLED_CASH,30000.0,0.011059266260764873,0.0
2025-01-10,2454.TW,7000,1001106198.0918688,1465.0,BUY_WITH_SETTLED_CASH,7000.0,0.010975359078729534,0.0
2025-01-10,3363.TWO,36000,1001106198.0918688,306.5,BUY_WITH_SETTLED_CASH,36000.0,0.01117488835981952,0.0
2025-01-10,3711.TW,65000,1001106198.0918688,168.5,BUY_WITH_SETTLED_CASH,65000.0,0.011024554658672872,0.0
2025-01-10,4991.TWO,81000,1001106198.0918688,137.0,BUY_WITH_SETTLED_CASH,81000.0,0.011153162393042513,0.0
2025-01-10,6515.TW,9000,1001106198.0918688,1230.0,BUY_WITH_SETTLED_CASH,9000.0,0.011672088358130113,0.0
2025-01-10,6789.TW,34000,1001106198.0918688,320.0,BUY_WITH_SETTLED_CASH,34000.0,0.011027801067501621,0.0
2025-01-13,3227.TWO,-177000,974412415.9580097,224.5,SELL_THEN_WAIT_SETTLEMENT,0.0,0.0,0.0
2025-01-13,4991.TWO,-81000,974412415.9580097,123.5,SELL_THEN_WAIT_SETTLEMENT,0.0,0.0,0.0
2025-01-13,8299.TWO,-84000,974412415.9580097,440.5,SELL_THEN_WAIT_SETTLEMENT,0.0,0.0,0.0
2025-01-14,1815.TWO,269000,985044311.5613306,28.75,BUY_CASH_CAP_CORRECTION,673000.0,0.01965711062206811,0.0
2025-01-14,2395.TW,24000,985044311.5613306,357.0,BUY_CASH_CAP_CORRECTION,54000.0,0.01975190331200507,0.0
2025-01-14,2404.TW,6000,985044311.5613306,488.0,BUY_CASH_CAP_CORRECTION,39000.0,0.019568662824362537,0.0
2025-01-14,2454.TW,6000,985044311.5613306,1400.0,BUY_CASH_CAP_CORRECTION,13000.0,0.01918695410772214,0.0
2025-01-14,2892.TW,702000,985044311.5613306,27.5999990940094,BUY_CASH_CAP_CORRECTION,702000.0,0.019683377829784472,0.0
2025-01-14,3363.TWO,35000,985044311.5613306,269.5,BUY_CASH_CAP_CORRECTION,71000.0,0.019561810340752637,0.0
2025-01-14,3374.TWO,92000,985044311.5613306,210.0,BUY_CASH_CAP_CORRECTION,92000.0,0.019719925055158866,0.0
2025-01-14,6223.TWO,3000,985044311.5613306,927.0,BUY_CASH_CAP_CORRECTION,20000.0,0.019292025523073953,0.0
2025-01-14,6515.TW,6000,985044311.5613306,1220.0,BUY_CASH_CAP_CORRECTION,15000.0,0.019197105935292363,0.0
2025-01-14,6789.TW,28000,985044311.5613306,310.5,BUY_CASH_CAP_CORRECTION,62000.0,0.0197008903784647,0.0
2025-01-15,3189.TW,-449000,978646531.9536277,96.6,SELL_THEN_WAIT_SETTLEMENT,0.0,0.0,0.0
2025-01-15,3211.TWO,-216000,978646531.9536277,183.0,SELL_THEN_WAIT_SETTLEMENT,0.0,0.0,0.0
2025-01-15,6223.TWO,-20000,978646531.9536277,862.0,SELL_THEN_WAIT_SETTLEMENT,0.0,0.0,0.0
2025-01-16,1815.TWO,246000,1004845118.6523275,28.7,BUY_CASH_CAP_CORRECTION,919000.0,0.026262405529115893,0.0
2025-01-16,2395.TW,18000,1004845118.6523275,364.5,BUY_CASH_CAP_CORRECTION,72000.0,0.026298829052821802,0.0
2025-01-16,2404.TW,15000,1004845118.6523275,486.0,BUY_CASH_CAP_CORRECTION,54000.0,0.02635928613110415,0.0
2025-01-16,2454.TW,5000,1004845118.6523275,1460.0,BUY_CASH_CAP_CORRECTION,18000.0,0.026879764352366182,0.0
2025-01-16,2884.TW,951000,1004845118.6523275,27.74999875555351,BUY_CASH_CAP_CORRECTION,951000.0,0.02627680955580667,0.0
2025-01-16,2892.TW,245000,1004845118.6523275,27.84999885559082,BUY_CASH_CAP_CORRECTION,947000.0,0.026260638008634644,0.0
2025-01-16,3363.TWO,10000,1004845118.6523275,325.5,BUY_CASH_CAP_CORRECTION,81000.0,0.026400337233641546,0.0
