signal_date,symbol,shares,signal_nav,sizing_price,reason,target_shares,target_weight,odd_entitlement
2009-12-31,1605.TW,3863000,1000000000.0,11.746044158935547,BUY_CASH_CAP_CORRECTION,3863000.0,0.045380841608047486,0.0
2009-12-31,2301.TW,944000,1000000000.0,48.049999514344655,BUY_CASH_CAP_CORRECTION,944000.0,0.04538322454129853,0.0
2009-12-31,2327.TW,9150000,1000000000.0,4.9599961118175395,BUY_CASH_CAP_CORRECTION,9150000.0,0.045386444421186396,0.0
2009-12-31,2337.TW,2480000,1000000000.0,18.299998975008254,BUY_CASH_CAP_CORRECTION,2480000.0,0.04539314745750797,0.0
2009-12-31,2345.TW,2918000,1000000000.0,15.549999743194581,BUY_CASH_CAP_CORRECTION,2918000.0,0.045382674250513386,0.0
2009-12-31,2368.TW,3288000,1000000000.0,13.799999713897705,BUY_CASH_CAP_CORRECTION,3288000.0,0.0453812990591526,0.0
2009-12-31,2376.TW,1447000,1000000000.0,31.350000381469727,BUY_CASH_CAP_CORRECTION,1447000.0,0.04537912555217743,0.0
2009-12-31,2377.TW,2150000,1000000000.0,21.100000381469727,BUY_CASH_CAP_CORRECTION,2150000.0,0.04537555082035065,0.0
2009-12-31,2379.TW,480000,1000000000.0,94.50000250251732,BUY_CASH_CAP_CORRECTION,480000.0,0.04540725120245957,0.0
2009-12-31,2451.TW,378000,1000000000.0,120.0,BUY_CASH_CAP_CORRECTION,378000.0,0.04542,0.0
2009-12-31,2603.TW,2602000,1000000000.0,17.44145317321548,BUY_CASH_CAP_CORRECTION,2602000.0,0.04539138188329329,0.0
2009-12-31,2885.TW,1931000,1000000000.0,23.50000011824161,BUY_CASH_CAP_CORRECTION,1931000.0,0.04539025022838367,0.0
2009-12-31,2890.TW,3572000,1000000000.0,12.703089015740543,BUY_CASH_CAP_CORRECTION,3572000.0,0.04538178550873309,0.0
2009-12-31,3211.TWO,401000,1000000000.0,113.0,BUY_CASH_CAP_CORRECTION,401000.0,0.0453695,0.0
2009-12-31,3260.TWO,444000,1000000000.0,102.15081275538635,BUY_CASH_CAP_CORRECTION,444000.0,0.04540603626976923,0.0
2009-12-31,3264.TWO,2135000,1000000000.0,21.250000081300445,BUY_CASH_CAP_CORRECTION,2135000.0,0.0453793751736171,0.0
2009-12-31,5347.TWO,2818000,1000000000.0,16.100000381469727,BUY_CASH_CAP_CORRECTION,2818000.0,0.04537785107517243,0.0
2009-12-31,6239.TW,418000,1000000000.0,108.49999618530275,BUY_CASH_CAP_CORRECTION,418000.0,0.0454072484035492,0.0
2009-12-31,6274.TWO,3230000,1000000000.0,14.050000190734863,BUY_CASH_CAP_CORRECTION,3230000.0,0.045388525616168976,0.0
2009-12-31,8299.TWO,166000,1000000000.0,272.5,BUY_CASH_CAP_CORRECTION,166000.0,0.04537125,0.0
2010-01-05,3324.TWO,37000,919135795.9993548,21.600725173950195,BUY_CASH_CAP_CORRECTION,37000.0,0.0008812921850599983,0.0
2010-01-06,2368.TW,-3288000,923291626.0433333,13.149999618530273,SELL_THEN_WAIT_SETTLEMENT,0.0,0.0,0.0
2010-01-07,1303.TW,12000,913482349.9635603,63.500001182556154,BUY_CASH_CAP_CORRECTION,12000.0,0.0008689275877236329,0.0
2010-01-07,2303.TW,43000,913482349.9635603,18.399999618530273,BUY_CASH_CAP_CORRECTION,43000.0,0.0008762073875187579,0.0
2010-01-07,2408.TW,25000,913482349.9635603,31.57855755822754,BUY_CASH_CAP_CORRECTION,25000.0,0.0008815202808975177,0.0
2010-01-07,2883.TW,80000,913482349.9635603,9.979999267399311,BUY_CASH_CAP_CORRECTION,80000.0,0.0008794805297088581,0.0
2010-01-07,3324.TWO,1000,913482349.9635603,20.77696990966797,BUY_CASH_CAP_CORRECTION,38000.0,0.0008756746548569069,0.0
2010-01-07,3481.TW,15000,913482349.9635603,51.271340278930666,BUY_CASH_CAP_CORRECTION,15000.0,0.0008699738690683262,0.0
